2932	4832
3021	4850
2810	4813
2880	4800
2598	4795
2600	4822
2716	4837
2563	4817
2506	4780
2463	4769
2580	4679
2475	4683
2419	4706
2408	4674
2356	4621
2398	4591
2290	4433
2415	4688
2363	4673
2296	4666
2085	4452
2234	4516
2420	4710
2414	4703
2492	4693
2518	4776
2451	4776
2381	4700
2351	4693
2581	4749
2557	4726
2656	4747
2674	4749
2659	4747
2613	4720
2661	4727
2942	4757
2892	4735
2955	4742
3085	4789
3109	4753
3059	4756
3051	4795
3112	4811
3075	4752
3020	4777
3114	4796
3123	4795
3046	4796
3156	4799
3232	4777
3244	4824
3314	4783
3275	4817
3288	4827
3418	4828
3449	4825
3472	4836
3480	4796
3451	4786
3492	4788
3563	4837
3729	4855
3759	4843
3700	4855
3772	4871
3692	4882
3691	4886
3769	4882
3721	4887
3765	4886
3722	4896
3750	4886
3624	4801
3645	4861
3681	4851
3756	4860
3770	4860
3721	4844
3681	4845
3662	4796
3799	4839
3868	4852
3835	4835
3888	4842
3879	4833
3875	4824
3845	4791
3965	4864
3944	4833
3820	4812
3904	4866
3866	4806
3821	4766
3822	4799
3931	4843
3920	4845
3854	4826
3850	4845
3819	4800
3840	4797
3999	4816
4184	4834
4229	4850
4204	4883
4146	4881
3923	4837
3825	4817
3758	4798
3767	4838
3746	4830
3778	4831
3760	4816
3716	4799
3810	4812
3812	4824
3781	4802
3782	4806
3825	4822
3883	4817
3972	4810
3965	4790
3924	4795
3949	4800
3942	4785
3925	4792
3957	4821
4019	4813
4219	4827
4803	4803
4332	4819
4298	4827
4826	4826
4221	4844
4856	4856
4208	4876
4215	4871
4386	4869
4370	4848
4358	4845
4166	4843
4191	4848
4840	4840
4823	4823
4837	4837
4249	4849
4173	4834
4007	4820
4064	4823
4038	4835
3978	4801
4011	4826
4006	4826
3936	4812
3910	4820
3992	4814
3981	4808
3962	4839
3926	4814
3843	4802
3931	4812
3889	4765
3925	4843
3865	4809
3852	4813
3736	4807
3808	4810
3938	4835
3883	4842
3895	4814
3910	4834
3902	4835
3857	4834
3928	4839
3929	4817
3884	4809
3886	4777
3843	4795
3897	4800
3769	4770
3785	4750
3652	4781
3671	4793
3776	4803
3775	4816
3743	4751
3841	4768
3824	4773
3843	4780
3922	4795
3911	4789
3909	4799
4009	4802
4159	4820
4160	4794
4316	4872
4158	4841
4246	4887
4316	4861
4326	4882
4374	4897
4362	4891
4363	4878
4393	4871
4356	4868
4390	4871
4410	4871
4433	4873
4413	4858
4403	4864
4347	4868
4340	4867
4317	4873
4354	4869
4364	4885
4360	4881
4243	4882
4244	4898
4278	4915
4228	4899
4215	4892
4152	4891
4085	4895
4042	4906
3995	4917
4003	4930
3979	4922
3902	4928
3983	4941
3870	4930
3828	4936
3866	4947
3827	4958
3906	4968
3745	4952
3746	4959
3830	4963
3862	4963
3905	4938
3831	4943
3860	4942
3851	4944
3897	4945
3918	4945
3966	4942
4005	4949
4060	4940
4005	4948
4015	4962
4073	4934
4043	4951
4026	4913
4060	4933
4014	4911
4011	4915
4012	4936
3914	4909
3954	4915
3881	4917
3881	4902
3940	4947
3895	4949
3941	4968
3910	4944
3922	4951
3968	4958
3948	4950
3975	4948
3956	4939
4003	4965
3979	4958
3968	4946
3995	4952
3962	4932
3986	4928
3982	4917
3897	4918
3919	4923
3905	4921
3895	4914
3909	4924
3936	4911
3908	4917
3885	4901
4007	4906
3856	4882
3834	4928
3808	4916
3818	4927
3826	4910
3866	4959
3902	4958
3905	4954
3866	4922
3896	4954
3908	4942
3892	4943
3703	4919
3768	4947
3718	4941
3712	4934
3787	4945
3701	4934
3772	4949
3690	4941
3646	4954
3552	4960
3665	4969
3644	4979
3677	4964
3655	4975
3582	4960
3456	4955
3537	4984
3587	4970
3479	4946
3488	4967
3432	4954
3407	4976
3290	4986
3207	4971
3170	4964
3070	4970
2941	4968
2882	4942
2743	4957
2739	4970
2857	4987
2691	4957
2910	4948
3069	4952
3267	4940
3337	4942
3324	4958
3298	4944
3305	4940
3254	4925
3241	4948
3357	4970
3227	4948
3198	4943
3156	4941
3072	4954
3142	4957
3144	4934
3134	4943
3038	4956
3027	4945
2909	4893
2867	4898
2878	4892
2957	4919
2937	4887
2940	4906
2881	4844
2929	4879
2949	4901
2883	4857
2847	4890
2729	4850
2847	4840
2774	4857
2781	4847
2824	4849
2839	4875
3036	4890
2957	4871
3013	4866
2995	4858
3052	4849
3018	4865
3045	4848
3044	4891
3115	4885
3063	4885
3084	4888
3189	4865
3066	4876
2969	4890
3106	4891
3156	4907
3179	4902
3157	4847
3073	4876
3117	4869
3065	4890
3010	4866
3045	4880
3085	4860
3088	4878
3188	4893
3009	4874
3152	4874
3065	4882
3112	4894
3068	4894
3118	4879
3124	4888
3164	4887
3144	4874
3092	4920
3089	4901
3191	4908
3196	4922
3106	4918
3102	4937
3285	4893
3146	4901
3259	4876
3058	4892
3085	4874
3091	4886
3133	4839
3122	4888
3071	4904
3111	4890
3022	4858
3086	4859
3207	4875
3247	4885
3279	4889
3218	4892
3233	4866
3190	4851
3274	4836
3174	4852
3415	4847
3330	4855
3351	4841
3484	4850
3340	4809
3454	4812
3372	4852
3341	4821
3333	4798
3320	4813
3445	4862
3427	4805
3365	4785
3333	4783
3121	4797
3163	4837
3223	4800
3123	4792
3284	4817
3130	4789
2957	4652
2880	4678
3029	4756
2859	4715
2774	4665
2826	4661
2755	4692
2671	4652
2624	4690
2656	4662
2587	4653
2725	4692
2780	4633
2769	4656
2655	4650
2880	4676
2591	4690
2678	4658
2764	4643
2749	4678
2695	4647
2751	4658
2598	4671
2554	4629
2590	4659
2704	4651
2735	4721
2851	4750
2624	4707
2589	4698
2525	4696
2504	4690
2611	4745
2657	4730
2667	4755
2662	4715
2593	4718
2690	4731
2642	4725
2618	4719
2672	4765
2715	4696
2742	4645
2702	4487
2687	4630
2663	4687
2650	4735
2619	4713
2617	4678
2625	4664
2596	4657
2587	4594
2574	4604
2688	4598
2837	4600
2670	4619
2635	4637
2645	4629
2795	4618
2782	4617
2741	4641
2798	4616
2859	4598
2870	4605
2902	4527
3007	4598
2799	4573
2820	4568
2839	4573
2848	4605
2643	4600
2695	4563
2742	4569
2697	4589
2692	4549
2644	4591
2734	4549
2631	4582
2715	4579
2760	4582
2799	4572
2680	4574
2704	4536
2824	4567
2983	4596
2922	4613
2873	4601
3005	4615
3037	4615
2913	4661
3021	4690
2916	4685
2996	4677
2972	4693
3102	4723
2948	4709
3056	4681
3266	4728
3232	4689
3490	4683
3513	4670
3560	4655
3618	4681
3667	4668
3625	4639
3680	4622
3402	4623
3313	4640
3086	4567
2965	4512
2889	4437
2811	4421
2666	4396
2416	4393
2463	4408
2211	4385
2164	4372
2253	4435
2450	4425
2457	4456
2636	4481
2505	4497
2572	4499
2500	4504
2356	4485
4499	4499
4515	4515
4472	4472
4477	4477
4470	4470
4516	4516
4420	4420
4395	4395
4489	4489
4488	4488
4439	4439
4410	4410
4414	4414
2873	4409
4467	4467
4437	4437
4432	4432
4430	4430
2950	4436
2867	4486
4477	4477
2973	4490
2762	4443
4412	4412
4462	4462
2729	4472
2775	4494
2823	4495
2597	4508
2668	4457
2578	4573
2667	4598
2621	4576
2693	4572
2812	4582
2779	4542
2717	4563
2683	4612
2667	4564
2698	4543
2838	4549
2973	4557
3079	4557
3236	4577
3306	4579
3224	4547
3245	4547
3190	4444
2942	4475
2888	4503
2778	4492
2833	4473
2623	4470
2611	4497
2659	4396
2724	4434
2691	4399
2736	4263
2498	4302
2434	4344
2378	4348
2397	4326
2412	4351
2460	4348
2545	4358
2594	4376
2724	4392
2638	4369
2633	4358
2503	4384
2533	4370
2462	4280
2543	4348
2434	4333
2418	4288
2408	4311
2499	4366
2522	4356
2515	4360
2451	4263
2493	4330
2568	4357
2456	4331
2526	4358
2523	4351
2489	4386
2090	4432
2676	4413
2661	4428
2742	4469
2612	4451
2507	4432
2723	4484
2790	4507
2788	4405
2666	4385
2710	4378
2720	4415
2832	4432
2655	4433
2641	4454
2616	4444
2626	4358
2662	4374
3061	4485
3028	4415
3078	4415
3170	4469
3338	4547
3477	4469
3622	4521
3618	4524
3642	4563
3627	4515
3589	4596
3507	4594
3493	4535
3481	4475
3461	4511
3475	4518
3420	4507
3408	4473
3368	4497
3338	4421
3243	4339
3273	4393
3316	4421
3282	4405
3195	4396
3202	4329
3282	4347
3436	4230
3327	4146
3455	4339
3333	4321
3283	4279
3293	4318
3327	4322
3426	4373
3369	4348
3361	4341
3410	4322
3294	4351
3526	4321
3478	4290
3562	4337
3382	4358
3282	4314
3308	4316
3318	4341
3311	4333
3303	4314
3363	4351
3358	4405
3593	4470
3563	4407
3580	4436
3545	4394
3626	4421
3600	4386
3619	4404
3636	4474
3575	4431
3610	4409
3613	4456
3540	4413
3554	4451
3560	4521
3567	4457
3564	4526
3595	4468
4494	4494
3547	4513
3532	4481
4350	4350
4518	4518
3558	4309
4341	4341
4472	4472
3600	4514
3619	4454
3702	4536
3656	4504
3681	4514
3642	4501
3664	4544
3656	4511
3646	4488
3724	4470
3749	4469
3680	4461
3700	4494
3705	4471
3658	4396
3678	4478
3691	4448
3697	4445
3696	4460
3682	4477
3704	4454
3665	4441
3828	4540
3766	4549
3805	4605
3823	4548
3810	4587
3861	4606
3874	4597
3866	4582
3876	4588
3857	4588
3843	4615
3845	4639
3858	4640
3802	4633
3609	4597
3611	4611
3530	4634
3380	4644
3328	4558
3811	4628
3843	4705
3396	4707
3894	4735
3555	4745
3726	4781
3993	4810
4060	4820
3972	4803
3998	4800
4005	4798
4034	4815
4049	4813
3997	4808
4034	4788
4005	4819
4023	4823
3986	4800
3933	4778
3842	4807
3755	4769
3755	4735
3050	4719
3821	4738
3920	4699
3907	4677
3949	4709
3936	4685
3932	4667
3885	4686
3847	4662
3847	4615
3744	4616
3819	4737
3821	4695
3771	4669
3828	4696
3810	4727
3856	4756
3915	4812
4001	4781
3992	4750
4039	4781
3904	4774
4032	4823
4082	4830
4029	4862
3985	4847
3938	4836
3876	4854
3807	4859
3824	4870
3899	4853
3610	4854
3796	4839
3821	4818
3927	4831
3861	4831
4045	4841
4029	4852
4007	4845
4007	4810
4022	4833
4070	4818
4066	4833
4016	4825
3973	4815
3790	4805
3830	4822
3887	4834
3983	4817
3678	4815
2945	4835
3771	4854
3771	4864
3755	4871
3756	4889
3696	4877
3686	4913
3703	4876
3677	4907
3556	4889
3673	4916
3601	4903
3611	4950
3259	4934
3297	4944
3423	4953
3387	4948
3205	4941
3289	4950
3276	4954
3393	4957
3423	4956
3444	4955
3511	4953
3686	4957
3697	4963
3532	4955
3558	4974
3579	4974
3812	4966
3134	4976
2886	4983
2899	4984
4092	4993
4068	4987
4037	4981
4056	4987
4073	4986
4135	4991
4083	4980
4144	4984
4092	4971
4102	4974
4125	4981
4143	4969
4236	4990
4229	4975
4240	4975
4329	4982
4286	4967
4244	4955
4217	4945
4202	4941
4151	4961
4180	4951
4253	4961
4189	4956
4202	4930
4100	4955
3974	4956
4259	4933
4210	4933
3902	4922
4168	4929
3956	4948
3882	4911
3881	4916
3976	4910
4166	4923
3905	4927
3863	4906
3871	4898
3848	4892
3803	4881
3790	4894
3756	4877
3776	4876
3760	4863
3748	4866
3755	4859
3798	4874
3702	4848
3940	4871
3736	4837
3766	4818
3909	4854
3962	4837
3938	4837
3835	4848
3997	4855
4000	4862
4073	4894
4053	4906
4073	4911
4020	4876
4074	4898
3781	4879
3969	4905
3978	4888
3791	4882
3628	4873
3558	4866
3614	4893
3639	4883
3653	4834
3240	4848
3182	4849
2777	4823
3038	4830
3028	4790
3216	4737
3142	4810
3361	4786
3287	4788
3269	4800
3173	4834
3412	4824
3328	4794
3378	4845
3339	4818
3383	4808
3333	4817
3261	4804
3452	4839
3397	4807
3431	4828
3389	4833
3421	4844
3182	4818
2678	4829
2767	4809
3577	4860
3488	4838
3569	4874
3779	4888
3728	4842
3774	4849
3767	4865
3705	4863
3821	4854
3859	4877
3674	4866
3634	4859
3640	4856
3654	4871
3561	4863
3546	4864
3567	4835
3468	4867
3367	4879
3348	4863
3213	4851
2560	4850
2690	4868
2701	4865
2770	4831
2825	4833
2802	4813
2792	4865
2901	4851
2717	4846
2678	4826
2501	4806
2652	4849
2687	4844
3135	4822
2767	4836
2652	4834
2746	4851
2704	4813
2600	4784
3176	4782
2627	4758
3282	4794
2717	4782
3202	4735
2835	4724
3309	4700
3311	4702
3352	4724
3354	4719
3283	4715
3271	4717
3276	4684
2679	4641
2913	4576
2763	4703
2610	4757
2897	4687
2802	4693
2961	4688
3235	4714
3307	4694
3324	4706
3333	4713
3387	4648
2896	4662
3684	4697
3621	4685
3685	4635
3653	4640
3667	4637
3681	4681
3749	4680
3870	4722
3702	4684
3727	4711
3712	4709
3634	4776
3609	4715
3769	4789
3782	4798
3829	4788
3815	4781
3844	4788
3881	4796
3757	4761
3728	4742
3754	4746
3778	4741
3830	4729
3784	4759
3678	4755
3492	4776
3653	4762
3662	4805
3809	4787
3713	4767
3512	4780
3457	4772
3386	4736
3384	4738
3251	4739
3352	4758
3332	4694
3563	4705
3402	4745
3441	4702
3569	4787
3272	4760
3310	4693
3313	4721
3235	4657
3389	4707
3461	4710
3473	4718
3573	4726
3564	4707
3601	4753
3468	4770
3446	4700
3559	4700
3635	4659
3615	4665
3565	4592
3674	4702
3580	4703
3667	4708
3550	4721
3461	4704
3477	4737
3498	4760
3521	4756
3529	4757
3302	4758
3427	4764
3476	4756
3361	4753
3347	4703
3339	4682
3276	4634
3364	4728
3281	4754
3309	4727
3439	4744
3352	4783
3366	4776
3456	4809
3480	4794
3467	4803
3508	4836
3593	4839
3517	4841
3594	4852
3542	4876
3567	4842
3648	4850
3538	4859
3680	4856
3770	4861
3566	4864
3782	4885
3520	4869
3521	4877
3699	4906
3499	4847
3538	4849
3873	4817
3600	4822
3674	4819
3622	4802
3801	4809
3771	4839
3514	4846
3477	4841
3385	4855
3456	4858
3375	4828
3445	4836
3434	4811
3415	4784
3412	4790
3418	4754
3412	4728
3257	4725
3259	4691
3131	4683
3085	4606
3109	4649
3029	4640
3012	4656
3004	4649
2888	4606
2971	4629
2990	4638
2925	4635
2946	4657
2932	4666
2899	4680
2956	4678
2853	4655
2927	4636
2859	4639
2860	4654
2848	4638
2784	4626
2851	4657
2804	4626
2932	4657
2902	4644
2989	4678
2824	4611
2867	4685
3014	4637
2988	4622
2959	4565
2990	4626
2977	4593
2954	4554
3051	4572
2957	4543
3025	4584
3153	4663
3150	4661
3224	4690
3214	4669
3259	4673
3219	4703
3300	4695
3301	4687
3266	4676
3203	4628
3220	4651
3274	4669
3210	4601
3194	4602
3199	4604
3224	4590
3279	4592
3251	4615
3236	4562
3210	4605
3075	4599
3112	4610
3091	4625
3054	4548
3032	4557
3017	4557
3003	4584
2998	4557
2913	4519
2923	4523
2866	4524
2908	4528
2822	4538
2829	4540
2807	4532
2872	4563
2776	4593
2919	4589
2860	4588
2928	4587
2916	4580
2851	4636
2858	4654
2909	4664
2863	4640
2833	4688
2879	4718
2761	4706
2830	4728
2866	4712
2868	4749
2885	4745
2992	4775
2901	4767
2913	4762
2903	4792
2910	4789
2925	4795
2947	4817
3010	4792
3000	4802
3059	4809
2978	4828
2954	4838
3003	4828
3011	4832
3009	4854
3040	4851
3104	4871
3115	4859
3125	4840
3096	4866
3111	4856
3136	4859
3120	4877
3128	4852
3088	4845
3079	4864
2980	4855
3034	4809
3083	4856
3120	4851
3047	4845
3055	4823
3043	4809
3066	4788
3069	4806
3031	4780
3011	4785
3060	4770
3056	4762
3063	4775
3059	4749
3066	4772
3053	4738
3103	4742
3087	4742
3049	4745
3097	4754
3027	4763
2994	4751
3102	4784
3127	4792
3172	4791
3253	4808
3312	4796
3262	4815
3412	4796
3433	4804
3429	4808
3496	4821
3307	4832
3384	4821
3431	4849
3470	4826
3464	4838
3393	4847
3441	4839
3326	4837
3375	4851
3314	4847
3357	4847
3287	4838
3315	4841
3324	4878
3323	4852
3419	4882
3404	4867
3348	4853
3414	4878
3426	4856
3393	4867
3451	4856
3479	4865
3781	4836
3857	4876
3538	4853
3594	4882
3489	4865
3487	4850
3511	4850
3504	4856
3437	4853
3503	4873
3577	4861
3557	4873
3694	4877
3535	4863
3739	4876
3843	4845
3575	4867
3681	4875
3609	4850
3629	4851
3727	4849
3758	4862
3744	4864
3689	4846
3897	4862
3700	4849
3709	4849
3671	4836
3662	4853
3666	4859
3526	4839
3461	4834
3556	4838
3512	4847
3479	4864
3551	4869
3561	4860
3584	4871
3831	4869
3536	4855
3654	4845
3572	4849
3564	4847
3440	4828
3494	4852
3590	4850
3532	4843
3505	4867
3519	4871
3579	4854
3598	4851
3625	4844
3605	4816
3632	4844
3721	4823
3616	4781
3613	4794
3660	4811
3671	4824
3647	4823
3632	4823
3640	4816
3691	4822
3620	4813
3654	4817
3547	4817
3632	4818
3609	4812
3612	4824
3598	4795
3562	4787
3532	4824
3561	4805
3590	4814
3517	4816
3562	4839
3492	4829
3414	4814
3455	4813
3419	4826
3453	4825
3476	4800
3539	4797
3473	4819
3509	4813
3499	4779
3536	4809
3502	4798
3523	4801
3526	4815
3478	4823
3461	4806
3460	4828
3488	4844
3475	4842
3558	4827
3508	4839
3481	4850
3546	4869
3615	4869
3622	4860
3607	4848
3551	4850
3690	4841
3609	4846
3636	4851
3596	4841
3567	4857
3609	4864
3680	4850
3640	4841
3595	4848
3566	4867
3596	4852
3673	4860
3637	4843
3596	4848
3599	4851
3588	4850
3573	4850
3561	4853
3573	4860
3567	4849
3524	4852
3568	4856
3587	4836
3554	4860
3564	4863
3544	4871
3505	4881
3572	4895
3544	4882
3617	4866
3595	4873
3479	4862
3436	4868
3435	4875
3439	4880
3517	4893
3476	4887
3313	4893
3323	4882
3160	4877
3189	4855
3238	4892
3103	4908
3088	4865
3023	4867
3151	4888
3106	4921
3086	4934
3084	4931
3069	4939
3082	4935
3138	4940
3105	4950
3330	4936
3252	4940
3292	4947
3255	4952
3286	4951
3284	4957
3289	4959
3246	4934
3324	4951
3250	4933
3346	4947
3355	4949
3433	4964
3359	4953
3382	4950
3404	4954
3500	4955
3516	4949
3464	4958
3451	4958
3475	4936
3421	4932
3348	4953
3440	4963
3374	4950
3393	4944
3367	4960
3432	4963
3434	4959
3400	4937
3487	4961
3435	4970
3445	4953
3460	4965
3494	4948
3471	4942
3433	4939
3464	4964
3430	4950
3433	4941
3413	4942
3349	4940
3384	4948
3367	4945
3309	4930
3251	4929
3265	4924
3246	4943
3312	4938
3389	4954
3414	4954
3448	4938
3425	4939
3491	4951
3499	4949
3452	4938
3596	4918
3593	4925
3647	4902
3651	4911
3743	4927
3654	4917
3652	4901
3587	4905
3613	4899
3619	4916
3623	4901
3692	4897
3684	4902
3710	4885
3742	4901
3700	4891
3639	4920
3670	4906
3659	4935
3718	4906
3688	4924
3694	4907
3622	4917
3661	4896
3604	4903
3644	4891
3627	4899
3657	4901
3559	4925
3616	4892
3569	4905
3616	4911
3634	4901
3628	4918
3706	4914
3736	4927
3696	4922
3690	4927
3774	4919
3674	4912
3686	4901
3787	4914
3763	4922
3802	4921
3721	4889
3688	4911
3674	4740
3184	4759
3136	4768
3203	4793
3127	4762
3122	4779
3193	4809
3201	4832
3248	4826
3224	4795
3249	4822
3288	4839
3370	4865
3372	4864
3289	4860
3298	4855
3312	4858
3299	4871
3350	4869
3290	4866
3384	4859
3325	4891
3346	4893
3324	4887
3320	4889
3347	4874
3308	4880
3314	4902
3350	4890
3385	4896
3347	4879
3319	4917
3416	4886
3423	4899
3473	4886
3466	4899
3310	4895
3292	4896
3347	4883
3377	4883
3322	4904
3353	4909
3585	4897
3597	4886
3611	4899
3383	4923
3417	4911
3558	4910
3508	4903
3317	4902
3356	4907
3351	4904
3370	4901
3581	4898
3339	4885
3301	4881
3254	4873
3375	4872
3274	4872
3369	4884
3376	4894
3401	4887
3379	4877
3394	4906
3337	4902
3405	4898
3337	4896
3368	4887
3311	4895
3402	4891
3361	4883
3408	4883
3342	4887
3390	4891
3430	4868
3418	4890
3423	4881
3387	4870
3409	4893
3378	4887
3438	4878
3397	4874
3379	4853
3393	4867
3335	4866
3402	4876
3418	4884
3451	4886
3438	4896
3447	4901
3408	4882
3417	4902
3429	4888
3361	4899
3418	4896
3389	4881
3434	4882
3431	4891
3371	4886
3365	4882
3428	4892
3454	4875
3379	4876
3434	4883
3403	4875
3369	4889
3388	4887
3400	4873
3378	4874
3409	4889
3418	4882
3332	4888
3436	4870
3428	4883
3415	4871
3402	4891
3398	4888
3419	4893
3411	4894
3389	4893
3351	4881
3401	4904
3426	4888
3424	4886
3351	4914
3366	4900
3419	4908
